	Time	Hidden_Values	Observed_Values
619	619	0.3386463080064083	0.3973407713795342
620	620	-0.6326284109815925	-0.8930494185137848
621	621	-0.642476882888572	-1.0472825779338146
622	622	-0.042014560136009294	0.11169488050929505
623	623	0.11287645989355799	-0.6125896399464126
624	624	0.7433833111722239	1.8530278620341425
625	625	0.11197531076926603	-0.18587654072745996
626	626	1.0943202615616097	1.6915441604679764
627	627	1.4431594127672653	2.393490421910944
628	628	0.8786512615607014	1.9139583859858549
629	629	1.54869761054956	2.5254566660480124
630	630	1.890535815900011	4.093593317831072
631	631	0.38720510454632096	0.5769719772624126
632	632	0.7116887532708747	1.600189495945725
633	633	-0.6195463982772788	-1.8056796419598466
634	634	-0.6869656657274452	-1.3003286924692061
635	635	-0.9242414371045784	-2.0036210583051632
636	636	-0.09151356909719721	-0.3368040014435717
637	637	-0.34491821886091645	-0.8664908708663475
638	638	-0.28667982638327655	-0.29847327284850583
639	639	-1.0064470310687872	-2.3526782651721465
640	640	0.020234006328204934	-0.12635010011782072
641	641	1.729011589212248	3.5451776598484384
642	642	0.5169649229116466	0.7837973729067674
643	643	0.24976101433271858	0.3145715157897525
644	644	0.15708604079293442	-0.10701757291188535
645	645	-1.1164275405316482	-2.3797362702799365
646	646	-0.0824427516465982	-0.5097749223395837
647	647	0.2312901824366877	0.5508385020551102
648	648	1.1794496430323285	1.6975041013906975
649	649	1.3979259242796198	2.9639771995901825
650	650	0.8032615469549638	1.958076197276804
651	651	-0.667602204858131	-0.8135738156380868
652	652	-0.0840859983556374	-0.6958416215352905
653	653	-1.26878907919009	-2.5987107524335853
654	654	-1.4428776321695471	-3.233808325047984
655	655	-1.256462510665437	-2.688768311213966
656	656	-1.1115908620749044	-2.165116017325266
657	657	-0.7220089610726341	-1.7260973033247102
658	658	0.06815192273394077	0.2586621168035522
659	659	-1.0269349261561809	-1.7500684261866093
660	660	0.2626604647647469	0.6219005491243756
661	661	-0.3674044933754447	-0.7546272159847003
662	662	-1.6418019655051785	-3.604615562745858
663	663	-1.6897268432019428	-3.5486282858110063
664	664	-1.7120289821092642	-3.456563000487415
665	665	-1.4045979916837046	-2.608796018229919
666	666	-0.8068387448187881	-0.8607232706924066
667	667	-0.574812909927263	-1.24767043336042
668	668	-0.6477551429397772	-1.3953877941125408
669	669	0.006847485829490241	-0.2992259156333041
670	670	0.4081728497896945	1.0662851697373659
671	671	-0.5971571068007879	-1.412893215478706
672	672	-1.3302354409274377	-3.129912280902733
673	673	-1.008979447755697	-1.7127828249158432
674	674	-1.7475537846479368	-3.5651369050135675
675	675	-2.0001505527706422	-4.216644889711131
676	676	-1.3639845227943763	-2.9191912744293
677	677	-0.8470312930562267	-1.7194155344629007
678	678	-1.3741464269489132	-3.1166373287999103
679	679	-1.3946241254221736	-2.9229421780857034
680	680	-2.0401310928833403	-4.389685332702389
681	681	-1.1310603847078942	-2.3619951456406034
682	682	-0.42214875336584723	-0.9035742318051343
683	683	0.4579263055199683	0.5806757095825175
684	684	0.5945365109194511	1.5296069908326198
685	685	-0.30392221511516204	-0.888382396185806
686	686	-1.1907007454055867	-2.167223818975785
687	687	-0.8490174618304593	-1.6491593207915676
688	688	-0.7969942290285241	-1.6056038986056338
689	689	-0.20349544655355445	-0.43617729698940894
690	690	-0.07175077400127446	0.06656612094709324
691	691	-0.7271287487578955	-1.8388625427455147
692	692	-1.614180944596093	-2.7645171269655338
693	693	-0.8733638551321017	-1.9379618522703232
694	694	-1.6922121282927813	-3.539326406041373
695	695	-1.135633116880653	-2.0543887826864604
696	696	-1.4087606667936527	-3.0733872021519306
697	697	-0.8045838429871218	-1.5525924777389615
698	698	-0.8342498461053602	-1.8190796438291454
699	699	-0.48404867311430877	-1.3689435511421366
700	700	-0.6083937429214703	-1.2981496012796359
701	701	-0.10442921406443434	-0.1511641464898667
702	702	1.2066279229882657	2.3629616884616302
703	703	1.7454146380794584	2.778244245295024
704	704	2.6034928244403766	5.401642904664117
705	705	2.0976931931883547	4.225870077582953
706	706	2.6030512740504634	5.695794726227991
707	707	2.523031907500398	5.41401232550622
708	708	2.477083796327789	5.615706102344986
709	709	1.0110791592265211	2.0121503536192025
710	710	1.114071907729814	2.5268976231555547
711	711	1.246741724981612	2.2123700017951515
712	712	0.4401151668434833	1.3029839290442415
713	713	0.29442163692558454	0.3210380933790223
714	714	-0.2652432438989481	-0.20958994508551554
715	715	0.01643559577263684	0.21444379140372877
716	716	-0.3558244832101014	-0.4589845923839948
717	717	-1.4828224208641843	-2.8245325443500744
718	718	0.3040969610120139	0.8407109867192388
719	719	1.8610111752833718	3.9302229261769686
720	720	2.0054607662066157	4.080116153448956
721	721	0.7421293955832282	1.6542913678630642
722	722	1.0583535030208684	2.0022368350782163
723	723	0.8104456310342455	1.3155390817931618
724	724	0.7527920028580037	1.447137712990577
725	725	0.6674728719116227	1.1093305576323667
726	726	0.8830804838292654	1.7132631584479265
727	727	0.8488658175264528	1.5215070735042409
728	728	0.7652550263475265	1.8615594853523558
729	729	-0.1058233161868698	0.30252476477973544
730	730	0.2410800288786689	0.8256806755862252
731	731	1.4990117695116194	3.4094400703708576
732	732	-0.05470562767599718	-0.3652335321585188
733	733	-0.13419428508518333	0.35398944737776616
734	734	0.13603111247164557	-0.493476452220481
735	735	0.4143557357048311	0.9566392165565549
736	736	-0.259905758606508	-0.5009169275765764
737	737	-0.5663595906650146	-1.2688417697787644
738	738	0.1332286901613164	0.5343673496808251
739	739	0.5334631599972224	0.9740253797587847
740	740	0.12286685528575297	0.5771703499443683
741	741	-0.3321701525462781	-1.1069610909396856
742	742	-0.5491077351464206	-1.0795203240300033
743	743	1.1086358448483333	2.2556593395366766
744	744	1.2154416869096045	2.8723147813208554
745	745	0.8307055860546648	1.781984176970012
746	746	0.5460746326153887	0.9720001491447984
747	747	-0.6793762125663334	-1.7478853257601406
748	748	-0.22308861360003424	-0.32785036645767796
749	749	-0.4692759128999132	-0.4928618630707066
750	750	0.1802048901754849	1.2007921436732252
751	751	0.10358860237957965	0.14563655230854547
752	752	1.3377501438777393	2.9617980873537393
753	753	1.2020658624118246	2.4219062421510933
754	754	1.3099956872944545	2.1902671053889287
755	755	1.5560054328777992	3.3431308933138273
756	756	1.1401195211562531	2.296485948620033
757	757	1.784584545169162	3.470716802589818
758	758	2.1448270818640913	4.749823382529256
759	759	1.7432215797145436	3.582157291274354
760	760	2.1540768305192923	3.9589855089365904
761	761	1.993757125343804	3.9005861552439978
762	762	1.6890012316504894	3.0654700129635075
763	763	1.0562858770420713	2.271295647214214
764	764	1.7624815901873117	3.6693240824913564
765	765	0.3704565396436752	1.0828399761039922
766	766	0.2560471899823087	0.2962551543789358
767	767	0.16271397750479127	0.4642162111423541
768	768	-0.3727869903966614	-0.19598159566576512
769	769	-0.8615238758916003	-1.6724275548221106
770	770	-0.32251814286094943	-0.9064066671253665
771	771	1.3663213890349992	2.689387560664652
772	772	0.7687355146663717	1.5261162635312056
773	773	0.48816926924550397	1.3269455612787717
774	774	0.0386373334182461	0.39230765758483976
775	775	0.3990488351586531	0.6400938299292195
776	776	0.983667248238316	2.189887060420932
777	777	0.29978259614517055	0.6847323365159637
778	778	1.3545668254055316	2.4902164268354667
779	779	-0.35884707174011066	-1.396337605067318
780	780	0.002072196753139466	-0.07118216318257871
781	781	-1.0476171461827832	-1.8933562630395435
782	782	-1.4738881938823396	-3.0529768623420472
783	783	-0.2209857113114968	-0.24632603665243802
784	784	-2.247629987451244	-4.202777038828278
785	785	-1.2395590341011138	-2.6358735025724136
786	786	-2.359487183191201	-4.550248708928361
787	787	-2.3087250219654685	-4.56413128911437
788	788	-3.087120871521493	-6.229353601142723
789	789	-2.9066790703232748	-5.883029528908184
790	790	-1.8937118942998978	-3.025537620693309
791	791	-2.4719468875216566	-4.733169676712274
792	792	-1.8305255716032216	-3.7010057515082444
793	793	-1.8506521427741727	-4.273021450143611
794	794	-1.122305913517606	-2.2451055464760743
795	795	0.02857738794552922	-0.04052765140005199
796	796	-0.16243562949121898	-0.312526823301424
797	797	-0.3737314076981666	-0.790703418378282
798	798	0.5414878436807986	1.3879478136604777
799	799	1.2290754032757505	2.0784936332501087
800	800	0.14359514777606208	0.11494553212261349
801	801	0.6981247752315213	1.565288560697388
802	802	0.73544102575879	1.475163202447971
803	803	0.6886619854895092	1.2643131676464896
804	804	0.6814466578737192	1.0396410079755332
805	805	1.4151296794846373	3.091436993823366
806	806	0.5445724676138259	0.45592912757123616
807	807	0.2345012298793623	0.28864763226722623
808	808	0.1027300660630004	0.11551031481192582
809	809	0.24924488497967578	1.322035244316614
810	810	-0.11668078485952005	0.3191248411505776
811	811	-0.8565674276181277	-1.5983186734772155
812	812	0.14107285156481253	-0.04126706206618008
813	813	-0.3757966105181919	-0.6887952877559284
814	814	-0.5604210521670692	-0.7850885943166304
815	815	0.41402616241531504	1.4806252696745656
816	816	0.17446369238675216	0.2578909771454384
817	817	-0.4212602685247303	-0.8056398013869001
818	818	0.3265727851812632	0.9179520186993981
819	819	0.23811673641746342	0.43957163486988765
820	820	-1.0785849387223312	-2.2783002028260904
821	821	-0.7014174954021526	-1.1148943799979658
822	822	-0.5715811272951116	-1.1279660710081094
823	823	-0.40327908625261677	-1.1226494406321632
824	824	-0.0038151001323505906	-0.4072066488405512
825	825	0.34621320303251957	1.2863695164823423
826	826	-0.4596759730536057	-0.9818341649907981
827	827	-0.2133569533126068	-0.7885136367706946
828	828	-0.49180605262003263	-0.997500953032284
829	829	-1.2395825711764807	-3.006466685348988
830	830	-0.37928080968073097	-1.175514925702899
831	831	-0.09217497353631643	-0.37610807660297124
832	832	-0.6596407489193016	-1.3961706075300162
833	833	-0.3440949008147278	-0.8967618472715272
834	834	-1.0810083683808203	-2.5687245898303184
835	835	-1.1926006883575468	-2.0288192013099704
836	836	-1.083413068042275	-1.8748467562752102
837	837	-0.904785408654395	-1.6464524482580754
838	838	-1.933069584465513	-3.585778456082107
839	839	-0.9389492033155471	-1.98177716264046
840	840	-1.301393985580869	-2.517702661268273
841	841	-0.3292696702253536	-0.671418371508604
842	842	0.16823181098160672	0.2618264163234498
843	843	1.0920267684049023	2.362062746237958
844	844	0.15092263650468274	0.39465333629605465
845	845	1.5600400485893147	2.8823325380973452
846	846	1.878473985790087	4.275116537620456
847	847	2.662155402322993	5.356561511603615
848	848	3.4971116233628816	7.489583021534849
849	849	2.185421774746682	4.123394531516953
850	850	2.2858853898142693	4.724028169170867
851	851	2.8993702617606143	5.561737171317169
852	852	2.699408667079349	4.705485967062833
853	853	2.507200625466696	5.43263519599588
854	854	1.7530411498466911	3.4361051885881824
855	855	1.1526327237079381	1.9121231384563624
856	856	1.086719904051463	1.9862568555136306
857	857	-0.13601688014652136	0.26162124325150893
858	858	0.5698779922333924	0.29732663544067206
859	859	0.15172921299770714	0.48284687665758885
860	860	0.006955969225373504	0.003768625111294272
861	861	-0.3484828746717126	-0.7350836366530887
862	862	0.27048695972260667	0.3526603004439524
863	863	2.160967407871537	4.429662012812149
864	864	2.467417020778495	5.367941297494152
865	865	2.135507691064566	4.34352130933382
866	866	1.6723476189959452	2.7784925852883857
867	867	1.4499277525210703	3.0426968973886903
868	868	-0.44726303605721807	-0.780718092321039
869	869	-1.4274509849933932	-2.924880824468908
870	870	-0.6238498346137408	-1.6121085257161414
871	871	-0.6910768874358484	-1.5366271246530805
872	872	-0.40638749039881833	-0.9237398455227592
873	873	-0.4948631407525572	-0.9781969077038482
874	874	-0.6907260342261219	-0.7526028364123475
875	875	0.2086299561483882	-0.410408937125311
876	876	-0.8648334247693381	-1.5139159613138187
877	877	-0.8125505281014752	-1.8380186463343327
878	878	-1.6394738911989108	-3.80072363045621
879	879	-1.1519133343400871	-1.6923412728702298
880	880	-0.052755779991276786	-0.4395137562047162
881	881	-0.8781126945379887	-1.636635932130717
882	882	0.5392474912073876	0.9795697456016298
883	883	0.6315186671112831	1.342206892091748
884	884	1.448130556274621	3.1674407660227173
885	885	1.3744419774146093	2.7044200341691456
886	886	2.8069080200179624	5.863436731491714
887	887	2.1825784613199652	4.109199614953995
888	888	3.508762299416359	7.668088653784879
889	889	1.8099921512131925	3.6505511301938984
890	890	0.3236695255207189	0.7509667561721506
891	891	-1.0915690269836567	-2.2352334313982265
892	892	-0.57796931074899	-1.6403707785444004
893	893	-0.9729538632915287	-1.8065356274395492
894	894	-0.11279001146295808	0.08832290573584595
895	895	1.1799402332388682	2.1548597946834724
896	896	0.7807662676782772	1.3214405314844178
897	897	0.585116837914893	1.560981333224661
898	898	0.9147476367926951	1.7915906750964452
899	899	0.705041878776612	1.7729484853219224
900	900	1.4757957120689078	2.319453697387034
901	901	1.5593902128970702	3.049296298031154
902	902	1.0826289173078885	1.6065779809716885
903	903	0.7582900587147108	0.9864467854655656
904	904	0.6808651840821849	1.013878159070833
905	905	1.3576319109630233	3.186005595172202
906	906	-0.09603619535258989	-0.27403428195194096
907	907	-0.2286248915239931	-1.0098530827264582
908	908	0.43906374160554407	0.8275316461084844
909	909	-0.7715208947700019	-2.2624078056372774
910	910	-1.8301446388710059	-3.137295491386945
911	911	-0.7872762969942044	-1.1695726757586864
912	912	-1.763844584574091	-3.993745739538426
913	913	-0.650524436088478	-0.9963101302327906
914	914	-1.6023178270081502	-2.6926009854748947
915	915	-1.2564624924642709	-2.811209729921635
916	916	-0.5221057982177758	-1.2487690616911888
917	917	0.6008975875720192	1.2773700401674188
918	918	-0.5485407887278547	-0.8775606370993225
919	919	0.9341802447928265	1.3323245430424078
920	920	-1.3154000860233577	-1.947586800132668
921	921	-1.5447199403801248	-3.1268950325689846
922	922	-1.0294273564930245	-1.697688996392279
923	923	-2.3202077922304127	-5.041359950727954
924	924	-0.6072480583421156	-1.0970360703918636
925	925	-1.0114246294021798	-1.9829662981664384
926	926	-0.1458825593270754	-0.6503138216071462
927	927	-1.2713278567139354	-2.065985304036448
928	928	0.4695465035488662	1.0182537422779245
929	929	0.43024855034593906	0.738023562861574
930	930	-0.1983387270222512	-0.5385251558182222
931	931	0.34763438882776093	0.7487711776020799
932	932	-0.19119133853448034	-0.09685062268771066
933	933	-0.5093381758056462	-0.7121522788533847
934	934	-0.024297000609140196	-0.5774786061581081
935	935	-0.32028030390984513	-0.9666830246177108
936	936	-0.03167639144077011	0.4475675137478059
937	937	-0.1332658545398583	-1.063112210670944
938	938	0.29615320577888443	0.6923634084802474
939	939	0.5579826032127242	0.9893159578006527
940	940	-0.2601954062390022	-0.08189155949341398
941	941	-0.12495467963216829	0.1537423515988354
942	942	1.4171661563162365	2.95675847878064
943	943	-0.7238081525102211	-0.9970967668984225
944	944	0.22179587403637002	0.39180898509160533
945	945	-1.1722876377424403	-2.74025363762766
946	946	-0.08824005341249908	0.3598295924644278
947	947	-0.4266660375105044	-0.4497955995396376
948	948	-1.5292676697563052	-3.2935379021006237
949	949	-1.2617651714099436	-2.134901226395229
950	950	-0.9513429877787276	-1.7702269329957385
951	951	-0.29856007836685317	-1.018418026731095
952	952	-0.5700951906338386	-1.0609696711881118
953	953	-0.8666165149007455	-1.3540280286386217
954	954	-1.8072990906902997	-3.2423089074841753
955	955	-1.3433715810412854	-2.4967609578922736
956	956	-0.4393305973993237	-0.4942389676725477
957	957	-0.5499537035942228	-1.6364924343067004
958	958	-0.555339931085137	-1.0180573324990865
959	959	-0.5139466003460931	-1.6987732329578265
960	960	-1.0933377218568603	-2.243282799011315
961	961	-0.6199618481447884	-0.8206569951842352
962	962	-0.5641450959968235	-1.41761419809697
963	963	0.018836860083701057	0.1857643133084968
964	964	0.30665900346615654	0.7514954710473603
965	965	0.33125698966021844	0.8266496908861832
966	966	-1.0796286783950686	-2.0457068735797166
967	967	-0.22885719832718032	-0.825514093529246
968	968	0.41017091477135903	0.3506228136840653
969	969	0.25959342768336474	1.2223875211314807
970	970	0.4174183288834	1.2608181671426713
971	971	-0.26763559388264235	-0.4048736674254664
972	972	-1.3330601486379263	-2.465836801364098
973	973	-0.3843342869984594	-0.9592039857052526
974	974	-0.1558160119646835	-0.7933668544759436
975	975	-0.5487800772799443	-0.7563540141023168
976	976	-1.35593489554145	-3.0064823338694833
977	977	-0.03620771575733728	-0.0695501165504189
978	978	-0.2834024966645937	-0.5850149232959756
979	979	-0.5077805682369998	-1.0578288592771783
980	980	-2.278264805974925	-3.851934843692928
981	981	-1.6195410065006985	-3.4673541092357696
982	982	-2.2126227936235123	-4.141701988992848
983	983	-2.8687548867593655	-5.762280769401024
984	984	-2.530855667119651	-5.192344164794212
985	985	-2.5621860799496377	-5.381352243548425
986	986	-0.7723139433786683	-1.9713637240938757
987	987	-0.9909738215267623	-1.8442385074463952
988	988	-1.3286210212615672	-3.002698194292048
989	989	-2.235492952324202	-4.44223923234522
990	990	-0.890273611585648	-1.7929471090635352
991	991	-0.8786763214765515	-1.2365544568172473
992	992	0.31553407672952105	0.6454801945967648
993	993	0.5652481222281907	1.4234693585778664
994	994	1.0524137316312165	1.9882360158431693
995	995	1.5367078552303015	3.103742068065975
996	996	0.783110292750055	1.6827101464206837
997	997	0.5071305168935547	1.1117308687097367
998	998	1.1237043130446018	1.5677087870828794
999	999	0.3797880522378321	0.5686909687658182
1000	1000	-0.2011990248151369	-0.04119496904351044
1001	1001	-0.3307674327517782	-1.0115389967583674
1002	1002	0.10945271748850655	0.7078455180797552
1003	1003	1.0162728037537694	2.365853511903557
1004	1004	1.5704594377488315	3.883378548891824
1005	1005	-0.10766480487243202	0.4775971051255927
1006	1006	-0.16087072497232122	-0.4760924445224579
1007	1007	-0.2557827702854593	-0.22272604320407885
1008	1008	0.21175415225653382	0.7377446124733786
1009	1009	0.5962432961971784	1.3283817845997463
1010	1010	0.49855195694384047	1.8090423718276198
1011	1011	1.3921293195239812	2.757885769526437
1012	1012	1.775619563534347	3.9138597557900225
1013	1013	1.8953459824218153	3.595767633598617
1014	1014	0.17761289406842962	0.13531487873822226
1015	1015	-0.006014047162142683	0.16482340323578692
1016	1016	0.02849035970010435	0.7621483774627945
1017	1017	-0.4253074118883458	-0.8173518216178886
1018	1018	-0.7376223385703445	-1.8169438323719969
1019	1019	-0.8443729976110552	-1.5802722376119667
1020	1020	-1.1578513713963339	-2.3742777658223644
1021	1021	-1.5766910651049528	-3.2588878923651374
1022	1022	-1.4332686618525274	-2.9264445788860094
1023	1023	0.07645074555432285	-0.14368294383864427
1024	1024	-0.35179925839868914	-0.8531249234031401
1025	1025	-0.9347374155925199	-1.7089870658470485
1026	1026	-1.8965552612816206	-4.189242905408927
1027	1027	-1.081021113684886	-1.925177724478367
1028	1028	-0.7587488843924424	-2.1203304711060262
1029	1029	-0.5235349077468977	-0.7391509237644363
1030	1030	-1.3587728925192402	-3.017050129095782
1031	1031	-0.24754138298156458	-0.3682485963598506
1032	1032	0.1799624015029036	0.2304052474851442
1033	1033	1.1017016063454173	2.2573833349302825
1034	1034	0.7025594718989903	1.0356732732283813
1035	1035	-0.3600492731845091	-0.2741158878377589
1036	1036	0.12126594042340832	0.2763266298730843
1037	1037	0.7644078239834826	1.2320821011708125
1038	1038	0.6354037741901049	0.9815940534288259
1039	1039	-0.8334344749941344	-1.9580676563088528
1040	1040	-0.3228306600862657	-1.3119478489864962
1041	1041	-0.5692699090984404	-0.8327541189760931
1042	1042	-0.5327503421332312	-1.1221312286081115
1043	1043	0.3073809925572239	0.7108511075161991
1044	1044	0.518032972171709	0.4500836718645308
1045	1045	0.3847279312767934	0.8787329203590911
1046	1046	-0.006710943767813948	0.03283675931053658
1047	1047	0.6659038799772047	1.258551689650967
1048	1048	1.1656345024920196	2.421303393548671
1049	1049	1.8655781249979193	3.8738050105748436
1050	1050	0.8240443534579578	1.6426141074146006
1051	1051	0.841943807826371	1.6149826215214511
1052	1052	0.6435671334278884	1.2530828238288012
1053	1053	0.14047023361398342	-0.045746327853429025
1054	1054	0.40802033670796595	0.6980324799617431
1055	1055	0.6609240403359553	1.3762799644505594
1056	1056	1.3738302134451157	3.200178920232378
1057	1057	1.0162665177441554	2.627615242504033
1058	1058	0.7119050894543253	1.0182646214821574
1059	1059	0.42919755252745423	0.9639768442644011
1060	1060	0.40041668120480867	-0.08153244392481618
1061	1061	1.1314536338773276	2.930166077860429
1062	1062	0.6677502218819755	1.0507121055952844
1063	1063	-1.0505272826237553	-1.8550957859104693
1064	1064	-0.5375874980554993	-1.6660270617040869
1065	1065	-0.7473599491522187	-0.8004825361142349
1066	1066	-0.6924949199075748	-1.2274873033801428
1067	1067	-0.6517969542658638	-1.7003726687583747
1068	1068	-0.6069781233249627	-0.6802023966855183
1069	1069	-0.9558513587492647	-1.5145560793927466
1070	1070	-1.0284203375038055	-2.3089463426816885
1071	1071	-1.0645422733601972	-2.217290601818459
1072	1072	-1.0823449430377543	-1.9118784191451748
1073	1073	-1.0286156746004083	-1.8006932180625588
1074	1074	-2.1481270667025587	-4.374571343850085
1075	1075	-2.000634248455169	-4.028860188465066
1076	1076	-3.340440482147117	-7.342482905636281
1077	1077	-3.4169165884448374	-7.014401842490873
1078	1078	-3.442836125578948	-7.393528223886566
1079	1079	-2.6807547757232304	-5.985177487619466
1080	1080	-1.5849220620953433	-3.3275644532741464
1081	1081	-1.1753068289188586	-2.5730387810770323
1082	1082	-0.36863722838089996	-0.7483935597382708
1083	1083	-0.20975531388142832	0.006266340181484142
1084	1084	-1.5321217971483847	-3.3100241572634026
1085	1085	0.2021002971021395	-0.2822656780018661
1086	1086	-0.4546364334704719	-0.6727032170590059
1087	1087	-0.6448776170432278	-1.4922747584335463
1088	1088	0.22202737270624928	0.5655615725926241
1089	1089	0.7247537935271162	1.5641226102639796
1090	1090	1.500171324364232	3.1144219156733715
1091	1091	-0.24674289725626153	-0.4799171836364624
1092	1092	0.5493407769595385	0.37301399740834495
1093	1093	0.48001948111077747	0.8016019505036149
1094	1094	0.5000544937193722	1.3854999818529214
1095	1095	0.11415746898425438	0.8339186254286813
1096	1096	0.25903000047844266	0.6539510781916539
1097	1097	-1.288398439273724	-2.4926402304841893
1098	1098	-0.9012804111491518	-1.8717216911074395
1099	1099	-1.1262333122558033	-1.9087434381500512
1100	1100	-1.3222988018174042	-2.417633751079399
1101	1101	-2.1375799651151297	-4.9113323470349775
1102	1102	-2.0344140445779537	-4.178288777424125
1103	1103	0.319315255364538	0.6547255615612135
1104	1104	0.4621354168438154	0.8487565724826779
1105	1105	-0.26047838495592324	-0.40404581175938353
1106	1106	0.6037091434907663	1.5540863025935787
1107	1107	-0.30031014190979627	-0.43539510832260764
1108	1108	-1.0654358811244655	-1.9695085138382409
1109	1109	-1.9071117924594523	-3.954676683688894
1110	1110	-2.746283031635734	-5.332990691196817
1111	1111	-2.3261124589977085	-4.78930026745135
1112	1112	-1.5391338598727602	-2.837389480176296
1113	1113	-0.46984712919622273	-0.8307162568967863
1114	1114	-0.829920507177244	-1.6538653458846109
1115	1115	-1.2474355226568785	-1.7292386594744278
1116	1116	-0.7125592935500367	-1.3900875440901175
1117	1117	0.2930032319963878	0.23795713636467558
1118	1118	-0.6193377380930594	-0.9533305848946069
1119	1119	0.08297630575111248	0.17391126674433097
1120	1120	-0.17277000320435965	-0.016136830720570927
1121	1121	0.0214572541404289	0.27367005208046935
1122	1122	-2.012264214377017	-3.7260138459440277
1123	1123	-1.6044571809137733	-3.0701213257557503
1124	1124	-1.3008722000356894	-2.7703119607269096
1125	1125	-2.759243187779621	-5.746288173566416
1126	1126	-3.20071235453915	-6.9518605398915865
1127	1127	-3.6275276524713913	-6.690039794602635
1128	1128	-3.4249638342327975	-7.216837195196997
1129	1129	-2.12034412715135	-4.258672288904477
1130	1130	-0.05278551210277094	0.10401857524497587
1131	1131	0.824682867895897	1.6207783553440076
1132	1132	2.0603258961988806	4.001900133062969
1133	1133	1.1568495159975207	2.547191749476614
1134	1134	1.4646413317275893	3.1065339619957593
1135	1135	0.961362157589386	1.8270261482186887
1136	1136	1.449694511606825	2.9191493797459227
1137	1137	1.3254992388257805	2.8709798786354597
1138	1138	1.7268335856759967	3.396344657481198
1139	1139	2.1368768716268334	3.912225938330305
1140	1140	2.377968985297385	4.564038153799985
1141	1141	1.2542008420211381	2.547684140789675
1142	1142	1.4880977898110648	3.1832181900012366
1143	1143	0.369084399007366	0.6607671466144587
1144	1144	-0.0075688442950400114	0.26588658152922107
1145	1145	-0.3160892982844884	-0.016346961689581274
1146	1146	-0.6763093509189498	-1.7264692159383828
1147	1147	0.3166527304275434	0.8857359728526384
1148	1148	0.673323284156641	0.7544040467885677
1149	1149	1.6058103922825255	3.629860885545326
1150	1150	1.3140251248296848	2.5741566543727195
1151	1151	0.9530353963128357	1.850543939878664
1152	1152	0.8784013104159438	1.921501279397003
1153	1153	-0.4560922311047191	-0.8961134303444334
1154	1154	0.6572024514655477	1.3319476979866691
1155	1155	0.8540250284171238	1.6451161091626505
1156	1156	1.157840619066304	2.793061605315293
1157	1157	1.2130135114768499	2.4870033847157713
1158	1158	2.04605645158033	4.364657899055663
1159	1159	0.2586896153210776	0.9979033582254375
1160	1160	0.2564351149115403	0.6584424241313838
1161	1161	0.9621910284765524	2.230445818049756
1162	1162	1.5198103255812359	3.237157691508751
1163	1163	1.5773919972467871	3.4778878224052177
1164	1164	1.85284656270809	4.213780051986036
1165	1165	1.6840754703560512	3.3515312594730284
1166	1166	1.3056591035099454	2.5742539419740913
1167	1167	1.3300152244564947	2.3507539887747675
1168	1168	1.7090696647543153	3.596985351656281
1169	1169	0.7748422023862561	1.4587900712724198
1170	1170	1.3262723530891118	2.5265632556500193
1171	1171	2.263148784194202	4.456905312382969
1172	1172	1.8301718341710358	3.6190664207434957
1173	1173	1.1379703213519907	1.8111687856656573
1174	1174	1.6233362065424282	3.0399425614055975
1175	1175	1.005121370795877	1.9071944366651483
1176	1176	-0.21773503407354478	-0.5042577667547902
1177	1177	-0.7143345152759077	-1.5874314565281251
1178	1178	-0.9588541985444181	-1.8170175105090638
1179	1179	-1.0806973899007422	-2.1000533069877427
1180	1180	-0.9851689762264808	-2.549244481643623
1181	1181	0.44820005214706704	0.703806176243042
1182	1182	-0.7916266205659673	-1.91361000838415
1183	1183	-1.802031617312049	-2.994874683054762
1184	1184	-1.7114042194595898	-3.840024826997742
1185	1185	-0.504932934366148	-0.9057156524043674
1186	1186	-0.5279729505253061	-1.0840015606466573
1187	1187	-0.8853056237831581	-1.4877374678442854
1188	1188	-0.6016804254812476	-1.019457284380265
1189	1189	-0.7422678662171158	-1.2585629145631965
1190	1190	-0.8572971276648623	-1.4157929373691776
1191	1191	-1.6598802984313195	-2.7210695432076912
1192	1192	-1.6521645790104	-3.495575530106816
1193	1193	-1.466564897316345	-3.001711525864778
1194	1194	-0.47283796118265753	-1.9564752086526593
1195	1195	0.589056831633519	0.6309715387286394
1196	1196	0.7529277284044531	1.6152563562040458
1197	1197	0.522787105113632	1.551376842930793
1198	1198	0.4091432881532087	0.4643562380660704
1199	1199	0.1221348371690216	0.4019463577257683
1200	1200	-0.6424834784315548	-1.048495818498501
1201	1201	-1.8064122618906122	-3.504148747252502
1202	1202	-1.4634025729432734	-2.96787089307532
1203	1203	-0.7674486562398465	-1.8114258664411982
1204	1204	-1.7280669561072517	-3.268405309317107
1205	1205	-2.0615443587074793	-3.877502594036557
1206	1206	-1.2139868986155653	-3.1128328569232506
1207	1207	-0.8336738034850645	-1.5605737274470863
1208	1208	0.252465310517637	0.8827990445214928
1209	1209	-1.144100276850317	-2.628892111289086
1210	1210	-1.404758280680575	-2.7403555542518063
1211	1211	-0.7341590130344979	-1.6047066511580386
1212	1212	-1.5079105257691707	-2.718994433224075
1213	1213	-2.956024353813506	-5.255685509451565
1214	1214	-2.0336122072306915	-4.789898509704206
1215	1215	-1.3206665535679927	-2.9486994675971787
1216	1216	-0.6265651214394682	-1.5221881032680415
